Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Style (product.metafields.app--4560999.style),Carats Max (product.metafields.nivoda.caratsmax),Carats Min (product.metafields.nivoda.caratsmin),Nivoda Stock ID (product.metafields.nivoda.nivodastockid),Setting Stock ID (product.metafields.nivoda.settingstockid),Supported Shapes (product.metafields.nivoda.supportedshapes),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Round,,,,,,0.0,,0,deny,manual,14380.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_YELLOW_DOWN0.jpg?v=1769691767,19,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_ROSE_DOWN_37e283f1-17a8-4230-98d4-f8d6da809c7d.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Princess,,,,,,0.0,,0,deny,manual,14720.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_ROSE_DOWN_2b725d40-2f49-46cf-9117-572d9ae52487.jpg?v=1769691768,20,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_ROSE_DOWN0_cafbec54-2312-4046-a7f1-7ec9262173bc.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Cushion,,,,,,0.0,,0,deny,manual,14600.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_ROSE_DOWN0_bdfd8589-6e52-452f-9445-441dd2d0332e.jpg?v=1769691767,21,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,14550.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_ROSE_DOWN0_0a219d5c-f4cf-4e76-ae8d-d4493aa6df53.jpg?v=1769691767,22,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_ROSE_DOWN0.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,13870.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_ROSE_DOWN0_3ee17025-10d5-4294-b73d-745fcf09064f.jpg?v=1769691768,23,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Emerald,,,,,,0.0,,0,deny,manual,14740.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_ROSE_DOWN0_aa970d6c-d880-4cae-8f35-0ee5da4dd438.jpg?v=1769691768,24,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Radiant,,,,,,0.0,,0,deny,manual,14690.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_ROSE_DOWN0_3ea1911a-c0f0-49f0-ba9a-a2ca481cf9c0.jpg?v=1769691768,25,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Asscher,,,,,,0.0,,0,deny,manual,14690.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_ROSE_DOWN0_ad6b77d7-27e2-456e-97a4-be1806031f70.jpg?v=1769691768,26,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_ROSE_DOWN0.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,9K Rose Gold,,,Marquise,,,,,,0.0,,0,deny,manual,15250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_ROSE_DOWN0_e7662b5f-f57b-4a3b-8d90-21acc56cb16c.jpg?v=1769691767,27,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Round,,,,,,0.0,,0,deny,manual,20470.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_ROSE_DOWN0_8343fd6a-7e1c-482e-83f3-b9bdd0f610aa.jpg?v=1769691768,28,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_WHITE_DOWN_529d7e99-cdf5-4720-97ac-6fe4f95d4445.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Princess,,,,,,0.0,,0,deny,manual,20410.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_WHITE_DOWN_a52bb945-d669-4b83-b897-f5e70d74c0e1.jpg?v=1769691768,29,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_WHITE_DOWN0_ed4038ac-9338-49ea-8317-14e6e57fdc33.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Cushion,,,,,,0.0,,0,deny,manual,20880.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_WHITE_DOWN0_708f7166-5c29-4861-9a04-f43febb8f2cc.jpg?v=1769691769,30,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_WHITE_DOWN0_793a2cd6-43a2-432f-8243-767a01cfad8b.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,20800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_WHITE_DOWN0.jpg?v=1769691767,31,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_WHITE_DOWN0_5ae8539c-fef5-41a9-8a70-d4e28a1f19c2.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,19530.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_WHITE_DOWN0_aa0821aa-dfd3-4f70-86e1-f1537851f55b.jpg?v=1769691768,32,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_WHITE_DOWN0_1e744de4-ffed-4d7f-9f16-882cb647ef2c.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Emerald,,,,,,0.0,,0,deny,manual,20450.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_WHITE_DOWN0_1e98e1b3-45a3-4a29-9d65-1641ab46afe8.jpg?v=1769691768,33,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_WHITE_DOWN0_f5576f0f-b0a8-4030-b567-4723bcf46c86.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Radiant,,,,,,0.0,,0,deny,manual,20340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_WHITE_DOWN0.jpg?v=1769691768,34,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_WHITE_DOWN0_62bcdf99-19aa-4ca5-ae2f-4a35461d6ca0.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Asscher,,,,,,0.0,,0,deny,manual,20340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_WHITE_DOWN0_a7d0d340-d5c1-46d8-83eb-746a7c9faf5b.jpg?v=1769691767,35,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_WHITE_DOWN0_5d133476-9244-4b3c-8ca8-366701ea31c5.jpg?v=1769691769,kg,,,
solitaire-with-pave-2,,,,,,,,,14K White Gold,,,Marquise,,,,,,0.0,,0,deny,manual,21350.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_WHITE_DOWN0_c62faddb-f87e-44ee-a0b9-87b45b957268.jpg?v=1769691767,36,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_WHITE_DOWN0_007352ef-0d9b-41ff-9648-24cea0f53ef0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Round,,,,,,0.0,,0,deny,manual,20470.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_WHITE_DOWN0.jpg?v=1769691768,37,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_YELLOW_DOWN.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Princess,,,,,,0.0,,0,deny,manual,20410.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_YELLOW_DOWN_a6e9587f-a68e-4df9-bb64-258346938d81.jpg?v=1769691767,38,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Cushion,,,,,,0.0,,0,deny,manual,20880.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_YELLOW_DOWN0_6edf0e5f-45ab-4659-a9b1-d1f62be0ba51.jpg?v=1769691767,39,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,20800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_YELLOW_DOWN0_90fbc044-14ce-435d-bd6e-589f29f603ff.jpg?v=1769691767,40,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,19530.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_YELLOW_DOWN0_cf70f3cc-bacf-46fe-b18c-b1f78b3ad5f8.jpg?v=1769691768,41,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Emerald,,,,,,0.0,,0,deny,manual,20450.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_YELLOW_DOWN0_246bb9f0-5444-4aa7-909b-ded4e66af268.jpg?v=1769691769,42,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_YELLOW_DOWN0_a89e5b4f-d4b3-4fdb-89b1-202eff78d99d.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Radiant,,,,,,0.0,,0,deny,manual,20340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_YELLOW_DOWN0.jpg?v=1769691768,43,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_YELLOW_DOWN0_3cd53ead-1809-4045-8d89-ab4a718b95b5.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Asscher,,,,,,0.0,,0,deny,manual,20340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_YELLOW_DOWN0_6374d2d2-cad3-4aa2-aaa5-7ee259398c65.jpg?v=1769691768,44,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_YELLOW_DOWN0_c4a1d200-73d8-43d4-9579-617fdedaa464.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Yellow Gold,,,Marquise,,,,,,0.0,,0,deny,manual,21350.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_YELLOW_DOWN0_7edded69-1776-410f-8fa0-a1fa920b6b8d.jpg?v=1769691768,45,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_YELLOW_DOWN0_2b7c0305-dde7-4118-a361-0917fb8df60a.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Round,,,,,,0.0,,0,deny,manual,20470.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_YELLOW_DOWN0_3788c649-8132-4add-812d-79492712e3c4.jpg?v=1769691768,46,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_ROSE_DOWN_37e283f1-17a8-4230-98d4-f8d6da809c7d.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Princess,,,,,,0.0,,0,deny,manual,20410.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_ROSE_DOWN.jpg?v=1769691767,47,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_ROSE_DOWN0_cafbec54-2312-4046-a7f1-7ec9262173bc.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Cushion,,,,,,0.0,,0,deny,manual,20880.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_ROSE_DOWN0.jpg?v=1769691767,48,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,20800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_ROSE_DOWN0_bcbd76b2-b05f-40ce-995a-55439f68343e.jpg?v=1769691767,49,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_ROSE_DOWN0.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,19530.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_ROSE_DOWN0_88777482-e9e2-4a37-8498-70573bc15053.jpg?v=1769691768,50,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Emerald,,,,,,0.0,,0,deny,manual,20450.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_ROSE_DOWN0_3961874e-31b9-4ef6-9192-d66ddbe1d2d4.jpg?v=1769691768,51,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Radiant,,,,,,0.0,,0,deny,manual,20340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_ROSE_DOWN0_37247a00-b10f-4bd8-9b8b-a833dd564908.jpg?v=1769691767,52,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Asscher,,,,,,0.0,,0,deny,manual,20340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_ROSE_DOWN0_ad1a599f-fbb4-4cee-aff2-6cc5322ba0d8.jpg?v=1769691768,53,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_ROSE_DOWN0.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,14K Rose Gold,,,Marquise,,,,,,0.0,,0,deny,manual,21350.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_ROSE_DOWN0_9f0f23c9-0089-4967-802c-8cc58076f99f.jpg?v=1769691768,54,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_ROSE_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Round,,,,,,0.0,,0,deny,manual,26890.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_ROSE_DOWN0_402cf428-7726-4a5c-bb35-2076de6ab611.jpg?v=1769691767,55,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_WHITE_DOWN_529d7e99-cdf5-4720-97ac-6fe4f95d4445.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Princess,,,,,,0.0,,0,deny,manual,27900.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_WHITE_DOWN_50020ffe-2d62-4e0a-b5ed-db0ad67cb619.jpg?v=1769691769,56,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_WHITE_DOWN0_ed4038ac-9338-49ea-8317-14e6e57fdc33.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Cushion,,,,,,0.0,,0,deny,manual,27510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_WHITE_DOWN0_17a0d1ff-c801-44b0-9dcb-ad323f90d862.jpg?v=1769691768,57,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_WHITE_DOWN0_793a2cd6-43a2-432f-8243-767a01cfad8b.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,27420.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_WHITE_DOWN0_fc61da41-8f9a-44b3-a82f-593961ee0e8c.jpg?v=1769691768,58,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_WHITE_DOWN0_5ae8539c-fef5-41a9-8a70-d4e28a1f19c2.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,25480.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_WHITE_DOWN0.jpg?v=1769691767,59,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_WHITE_DOWN0_1e744de4-ffed-4d7f-9f16-882cb647ef2c.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Emerald,,,,,,0.0,,0,deny,manual,27950.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_WHITE_DOWN0.jpg?v=1769691768,60,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_WHITE_DOWN0_f5576f0f-b0a8-4030-b567-4723bcf46c86.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Radiant,,,,,,0.0,,0,deny,manual,27760.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_WHITE_DOWN0_927b485e-c27b-4ba7-9e2e-c14abae700ab.jpg?v=1769691768,61,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_WHITE_DOWN0_62bcdf99-19aa-4ca5-ae2f-4a35461d6ca0.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Asscher,,,,,,0.0,,0,deny,manual,27760.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_WHITE_DOWN0.jpg?v=1769691767,62,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_WHITE_DOWN0_5d133476-9244-4b3c-8ca8-366701ea31c5.jpg?v=1769691769,kg,,,
solitaire-with-pave-2,,,,,,,,,18K White Gold,,,Marquise,,,,,,0.0,,0,deny,manual,29300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_WHITE_DOWN0.jpg?v=1769691767,63,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_WHITE_DOWN0_007352ef-0d9b-41ff-9648-24cea0f53ef0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Round,,,,,,0.0,,0,deny,manual,26890.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_WHITE_DOWN0_14ad2bcd-9b37-486a-b4c0-5ef482bc6ce6.jpg?v=1769691767,64,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_YELLOW_DOWN.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Princess,,,,,,0.0,,0,deny,manual,27900.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6_YELLOW_DOWN.jpg?v=1769691767,65,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Cushion,,,,,,0.0,,0,deny,manual,27510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PR_YELLOW_DOWN0.jpg?v=1769691768,66,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,27420.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-CU_YELLOW_DOWN0.jpg?v=1769691768,67,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,25480.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-OV_YELLOW_DOWN0.jpg?v=1769691768,68,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_YELLOW_DOWN0.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Emerald,,,,,,0.0,,0,deny,manual,27950.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-PE_YELLOW_DOWN0.jpg?v=1769691768,69,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_YELLOW_DOWN0_a89e5b4f-d4b3-4fdb-89b1-202eff78d99d.jpg?v=1769691767,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Radiant,,,,,,0.0,,0,deny,manual,27760.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-EM_YELLOW_DOWN0_a89e5b4f-d4b3-4fdb-89b1-202eff78d99d.jpg?v=1769691767,70,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_YELLOW_DOWN0_3cd53ead-1809-4045-8d89-ab4a718b95b5.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Asscher,,,,,,0.0,,0,deny,manual,27760.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-RAD_YELLOW_DOWN0_3cd53ead-1809-4045-8d89-ab4a718b95b5.jpg?v=1769691768,71,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_YELLOW_DOWN0_c4a1d200-73d8-43d4-9579-617fdedaa464.jpg?v=1769691768,kg,,,
solitaire-with-pave-2,,,,,,,,,18K Yellow Gold,,,Marquise,,,,,,0.0,,0,deny,manual,29300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-AS_YELLOW_DOWN0_c4a1d200-73d8-43d4-9579-617fdedaa464.jpg?v=1769691768,72,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG69216R6-MQ_YELLOW_DOWN0_2b7c0305-dde7-4118-a361-0917fb8df60a.jpg?v=1769691767,kg,,,
